,name,token_id,asset_contract,payment_token,total_price,usd_exchange_rate,seller_adress,buyer_adress,time_stamp
118,CryptoPunk #7435,179343,CryptoPunks,ETH,24500000000000000000,3462.909999999999854000,0xcdd84c2f941a73e1fbad6762f66344cf221746e4,0x6277a1073dfbe0ea087e0ef8741dce084831e782,2021-05-03T20:14:57
119,CryptoPunk #5343,528252,CryptoPunks,ETH,26750000000000000000,3462.909999999999854000,0xc480fb0ebea2591470f571436926785be5ebcd22,0xea9724fe1b46b3e397e3b00a62323e49c867cacc,2021-05-03T20:13:33
120,CryptoPunk #9142,172095,CryptoPunks,ETH,21890000000000000000,3462.909999999999854000,0xaae8c50d76c76fb8947c9a203103d28b55862977,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T20:06:45
121,CryptoPunk #4167,176605,CryptoPunks,ETH,38500000000000000000,3462.909999999999854000,0x0f4bc970e348a061b69d05b7e2e5c13eb687e5e3,0xea9724fe1b46b3e397e3b00a62323e49c867cacc,2021-05-03T19:55:12
122,CryptoPunk #4447,527697,CryptoPunks,ETH,23000000000000000000,3462.909999999999854000,0x8f8b4759dc93ca55bd6997df719f20f581f10f5c,0x648174333697082875c3187c6c2571d562b422c5,2021-05-03T19:52:31
123,CryptoPunk #8419,530176,CryptoPunks,ETH,29690000000000000000,3462.909999999999854000,0x7a612b0ee77bf94e58006287705268ca86e3fc29,0xbb1ec73938b9df4baab4f5c43af96385a862811e,2021-05-03T19:49:41
124,CryptoPunk #8220,178076,CryptoPunks,ETH,37500000000000000000,3462.909999999999854000,0xccc003f10b7278d86fbe56f5c40d1feb4d2b9e40,0x340dc2e57d64e4f8a7010eb347fd1ca1b18bf935,2021-05-03T19:44:51
125,CryptoPunk #548,525299,CryptoPunks,ETH,21890000000000000000,3462.909999999999854000,0xaae8c50d76c76fb8947c9a203103d28b55862977,0x577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647,2021-05-03T19:36:51
126,CryptoPunk #7123,529399,CryptoPunks,ETH,25000000000000000000,3462.909999999999854000,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0xf57c198a7f337867b7c2d5f591e8965622ad1491,2021-05-03T19:31:27
127,CryptoPunk #5891,177363,CryptoPunks,ETH,51000000000000000000,3462.909999999999854000,0xc24f574d6853f6f6a31c19d468a8c1b3f31c0e54,0xb70c1a3242e363b4772b83acdc10df94e6c3fb02,2021-05-03T19:31:27
128,CryptoPunk #6334,177176,CryptoPunks,ETH,32000000000000000000,3462.909999999999854000,0xc24f574d6853f6f6a31c19d468a8c1b3f31c0e54,0xb70c1a3242e363b4772b83acdc10df94e6c3fb02,2021-05-03T19:30:32
129,CryptoPunk #8604,530291,CryptoPunks,ETH,21000000000000000000,3462.909999999999854000,0xba19ba5233b49794c33f01654e99a60e579e6f29,0x8bd9c4b5ea8f6f14c9b14d830ddb67f3720d77f6,2021-05-03T19:13:42
130,CryptoPunk #9324,530721,CryptoPunks,ETH,23000000000000000000,3462.909999999999854000,0xc1d1d384fd72c72d513c75c164f82f3c7512731c,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T19:00:31
131,CryptoPunk #3179,180048,CryptoPunks,ETH,21900000000000000000,3462.909999999999854000,0x4d1572ea399cfcb0a4b25b364df2c5ba68697e18,0xe9d034d0f901052839ab94fa81c0af0526682369,2021-05-03T18:44:31
132,CryptoPunk #3985,527405,CryptoPunks,ETH,23990000000000000000,3462.909999999999854000,0x967ee5faa6344323c2898a657a56118b50a45163,0x50664ede715e131f584d3e7eaabd7818bb20a068,2021-05-03T18:44:25
133,CryptoPunk #332,525129,CryptoPunks,ETH,21490000000000000000,3462.909999999999854000,0xbae25a69a6eb7341ee834be7635e247e22a1e57a,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,2021-05-03T18:33:14
134,CryptoPunk #8564,178404,CryptoPunks,ETH,28000000000000000000,3462.909999999999854000,0x4c969243fc60179b4aca73a361755aaa227f2241,0x5deedc2d76ab76e65a2fe301fb70b1020b0fade9,2021-05-03T18:33:08
135,CryptoPunk #6508,529001,CryptoPunks,ETH,22500000000000000000,3462.909999999999854000,0xf1b4b55488e579586120433faebb25c64cf2e9fb,0x5d18c78f374286d1fa6b1880545bfad714c29273,2021-05-03T18:28:49
136,CryptoPunk #7893,529864,CryptoPunks,ETH,23500000000000000000,3462.909999999999854000,0xce9000536c859b6807c3986b03b73b54e8747cdf,0xe7a806e88f6c85782d6fc8c08ef14d9cd2ca3006,2021-05-03T18:24:08
137,CryptoPunk #6971,529301,CryptoPunks,ETH,65000000000000000000,3462.909999999999854000,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T18:14:38
138,CryptoPunk #2989,526830,CryptoPunks,ETH,22990000000000000000,3462.909999999999854000,0x6d1b8b1545ae1d477b636d8bd6a53c05e2ff2ad2,0xe98492bac6643331c6d6059a3166b3ed5ba95ecf,2021-05-03T17:56:51
139,CryptoPunk #3565,527161,CryptoPunks,ETH,22000000000000000000,3462.909999999999854000,0xba19ba5233b49794c33f01654e99a60e579e6f29,0x0b7059d9e71bbd6e28677386b4c13c56b74b944d,2021-05-03T17:55:24
140,CryptoPunk #5773,528523,CryptoPunks,ETH,21000000000000000000,3462.909999999999854000,0xf2907acb30273f87d8a2f3154f2625ea7bf8f81f,0x023ef73d4c6de80dd3e52b8aae579b8f0e5cbeb4,2021-05-03T17:53:58
141,CryptoPunk #7406,529569,CryptoPunks,ETH,25990000000000000000,3462.909999999999854000,0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,0xb13c08d5a5e103d05dcdcaab286d668638366ba3,2021-05-03T17:49:37
142,CryptoPunk #7526,529638,CryptoPunks,ETH,25950000000000000000,3462.909999999999854000,0xc04f55c388f4aca9de1e88e0617a9bc3ecef0885,0x131b2b74823bec1589fbfd7bf5842a765721c704,2021-05-03T17:48:16
143,CryptoPunk #750,525459,CryptoPunks,ETH,27000000000000000000,3462.909999999999854000,0xf305f90b19cf66fc2d038f92a26440b66cf858f6,0x27073cd0d709d89c391af9767595d91c78ed43a7,2021-05-03T17:45:44
144,CryptoPunk #9022,530532,CryptoPunks,ETH,21880000000000000000,3462.909999999999854000,0x3e4399b25b31e4b2b02268da9b51aed41ca305ca,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T17:37:23
145,CryptoPunk #6012,528682,CryptoPunks,ETH,34000000000000000000,3462.909999999999854000,0x50187b3d4b2ec543032abc09ab54313cd1febb10,0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,2021-05-03T17:29:45
146,CryptoPunk #8604,530291,CryptoPunks,ETH,21990000000000000000,3462.909999999999854000,0x828920ee37fcf523a920290fb9e23b3386382497,0x8bd9c4b5ea8f6f14c9b14d830ddb67f3720d77f6,2021-05-03T17:27:29
147,CryptoPunk #5881,191681,CryptoPunks,ETH,21700000000000000000,3462.909999999999854000,0x0f4bc970e348a061b69d05b7e2e5c13eb687e5e3,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T17:26:22
148,CryptoPunk #4209,527542,CryptoPunks,ETH,26990000000000000000,3462.909999999999854000,0x983ace1279d38d295577d38fb7150bae51baa5ff,0x139a0975ea36cec4c59447002a875749ac9c460f,2021-05-03T17:20:34
149,CryptoPunk #4842,176760,CryptoPunks,ETH,34990000000000000000,3462.909999999999854000,0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,0xe83c750b2708320bb134796c555b80df39a3d97b,2021-05-03T17:20:02
150,CryptoPunk #6553,529031,CryptoPunks,ETH,23000000000000000000,3462.909999999999854000,0x392d4722c6142471b33da3c1bcaf6dcbc5d1039d,0x64756a0976182ab0164db7b3835712f69a0cbbdc,2021-05-03T17:16:06
151,CryptoPunk #7789,529799,CryptoPunks,ETH,29990000000000000000,3462.909999999999854000,0x577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647,0x340dc2e57d64e4f8a7010eb347fd1ca1b18bf935,2021-05-03T17:09:46
152,CryptoPunk #2211,526418,CryptoPunks,ETH,21000000000000000000,3462.909999999999854000,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0x023ef73d4c6de80dd3e52b8aae579b8f0e5cbeb4,2021-05-03T17:09:37
153,CryptoPunk #7254,529474,CryptoPunks,ETH,21000000000000000000,3462.909999999999854000,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0x023ef73d4c6de80dd3e52b8aae579b8f0e5cbeb4,2021-05-03T17:00:56
154,CryptoPunk #5881,191681,CryptoPunks,ETH,21000000000000000000,3462.909999999999854000,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:59:07
155,CryptoPunk #9022,530532,CryptoPunks,ETH,24880000000000000000,3462.909999999999854000,0xdfce59112db0388b6e5ed421edeb35576e2361ab,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:58:41
156,CryptoPunk #8604,530291,CryptoPunks,ETH,24940000000000000000,3462.909999999999854000,0xe98492bac6643331c6d6059a3166b3ed5ba95ecf,0x8bd9c4b5ea8f6f14c9b14d830ddb67f3720d77f6,2021-05-03T16:57:35
157,CryptoPunk #7489,529618,CryptoPunks,ETH,25000000000000000000,3462.909999999999854000,0x3be89b64e1437bb18da2d26bcbe9bd3daaadfc26,0x99b2531b219e7aad69f785d15d9ddeff577f2762,2021-05-03T16:57:22
158,CryptoPunk #7641,176811,CryptoPunks,ETH,95000000000000000000,3462.909999999999854000,0x8dbbca57ea56290efa14d835bbfd34faf1d89753,0x42de10a720c59ed8dcc6e55d5e61e03b5ad70905,2021-05-03T16:56:25
159,CryptoPunk #8334,530116,CryptoPunks,ETH,34500000000000000000,3462.909999999999854000,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,0xca37d80abd9799e9060e2fa64b9a9476e5bb097f,2021-05-03T16:54:14
160,CryptoPunk #1451,525968,CryptoPunks,ETH,26000000000000000000,3462.909999999999854000,0x78b58e4197c04d320a33c582ecc3e7e885f26a58,0xc77fa6c05b4e472feee7c0f9b20e70c5bf33a99b,2021-05-03T16:51:00
161,CryptoPunk #6169,528780,CryptoPunks,ETH,23990000000000000000,3462.909999999999854000,0x828920ee37fcf523a920290fb9e23b3386382497,0xbac42c9b32e574f41b86e20fba0cf479a5a1ca58,2021-05-03T16:49:09
162,CryptoPunk #8451,530195,CryptoPunks,ETH,32000000000000000000,3462.909999999999854000,0x78b58e4197c04d320a33c582ecc3e7e885f26a58,0xfe0f3380bd288344bd3bb538afcb1c6f5de24972,2021-05-03T16:48:27
163,CryptoPunk #2661,179229,CryptoPunks,ETH,26000000000000000000,3462.909999999999854000,0x1109297e392d92c1613fdbdf30579a0215c20da9,0xf7f7d74ce9fc6626d629c6e90d9aaa359417dcb5,2021-05-03T16:48:15
164,CryptoPunk #7281,529490,CryptoPunks,ETH,24800000000000000000,3462.909999999999854000,0xb9afc8cfb6d1f447f179ee639e1cfb1f9ac862a9,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:48:04
165,CryptoPunk #8399,530166,CryptoPunks,ETH,24490000000000000000,3462.909999999999854000,0xb6be4de7f37bae20085d830a28982be8ad19052b,0xd4442b4c85e54c9e40304eedeaf0d9a5e6a4a072,2021-05-03T16:46:38
166,CryptoPunk #6003,528674,CryptoPunks,ETH,24500000000000000000,3462.909999999999854000,0x3be89b64e1437bb18da2d26bcbe9bd3daaadfc26,0x3f13f597f80c65055251cdfc63b292df8e042cf9,2021-05-03T16:46:38
167,CryptoPunk #5731,528495,CryptoPunks,ETH,24000000000000000000,3462.909999999999854000,0xb3974f835c793f354b023b3c768f72c829da56b0,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,2021-05-03T16:45:18
168,CryptoPunk #2595,243747,CryptoPunks,ETH,24000000000000000000,3462.909999999999854000,0xc5b0662b034ddd10cc068768cb6aaea120944506,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:44:24
169,CryptoPunk #5773,528523,CryptoPunks,ETH,24120000000000000000,3462.909999999999854000,0x1d12d09793daf5eb834c8d29eb6a039c32b73813,0x023ef73d4c6de80dd3e52b8aae579b8f0e5cbeb4,2021-05-03T16:43:41
170,CryptoPunk #6448,528967,CryptoPunks,ETH,24000000000000000000,3462.909999999999854000,0xa25803ab86a327786bb59395fc0164d826b98298,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:43:12
171,CryptoPunk #4965,528031,CryptoPunks,ETH,27990000000000000000,3462.909999999999854000,0x97db27c92bc776079f57bf26533111abc81af7ca,0xa56245c628674096cdc339a05d01747ff4f72e7f,2021-05-03T16:41:36
172,CryptoPunk #9815,179584,CryptoPunks,ETH,23300000000000000000,3462.909999999999854000,0xe85740d4b34f727e8cbc9d676d253a4fd736a239,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:40:27
173,CryptoPunk #9508,530825,CryptoPunks,ETH,27990000000000000000,3462.909999999999854000,0xaea8e3bd369217cc6e3e6abddf0da318fba8e59b,0xcbc7d0ff51d37b60ba741bf566496bba53b5eea2,2021-05-03T16:39:32
174,CryptoPunk #9903,531054,CryptoPunks,ETH,23990000000000000000,3462.909999999999854000,0x3f13f597f80c65055251cdfc63b292df8e042cf9,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:39:25
175,CryptoPunk #3565,527161,CryptoPunks,ETH,24200000000000000000,3462.909999999999854000,0xe41691564a88301bee84a8886740e04d83e75ea9,0x0b7059d9e71bbd6e28677386b4c13c56b74b944d,2021-05-03T16:39:25
176,CryptoPunk #3175,172730,CryptoPunks,ETH,25000000000000000000,3462.909999999999854000,0x76b8a63a10fb88228b4910d92a7da7f8d3145921,0x3d010781df9efe1b2ec90adbd7189f4b640de626,2021-05-03T16:38:53
177,CryptoPunk #8774,530401,CryptoPunks,ETH,24000000000000000000,3462.909999999999854000,0xa98ed85e8408e5331d4330a1b9c661bd94fb848e,0x1d12d09793daf5eb834c8d29eb6a039c32b73813,2021-05-03T16:38:27
178,CryptoPunk #5773,528523,CryptoPunks,ETH,23950000000000000000,3462.909999999999854000,0x79a1b0ff2ae73c591ad4cd409fd6a20b21cb2500,0x023ef73d4c6de80dd3e52b8aae579b8f0e5cbeb4,2021-05-03T16:38:27
179,CryptoPunk #8372,530144,CryptoPunks,ETH,23750000000000000000,3462.909999999999854000,0xc2b3cb204e96270d763c70c75ae1a77c739b0e6d,0x1d12d09793daf5eb834c8d29eb6a039c32b73813,2021-05-03T16:38:27
180,CryptoPunk #4085,527458,CryptoPunks,ETH,24200000000000000000,3462.909999999999854000,0xd8e425bdbcebd9507b34a141583c9905528f6726,0x1d12d09793daf5eb834c8d29eb6a039c32b73813,2021-05-03T16:38:27
181,CryptoPunk #8501,530228,CryptoPunks,ETH,23390000000000000000,3462.909999999999854000,0xa2d76c09b86cf904f75672df51f859a876a88429,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,2021-05-03T16:33:57
182,CryptoPunk #6047,528701,CryptoPunks,ETH,33330000000000000000,3462.909999999999854000,0xb70c1a3242e363b4772b83acdc10df94e6c3fb02,0x33b17a8d3578d558731ba60b6ba8e5f38a0bfa1d,2021-05-03T16:33:57
183,CryptoPunk #6169,528780,CryptoPunks,ETH,24950000000000000000,3462.909999999999854000,0xcd2c66fe27f8c6e08a5bd42b2617a34f8854eece,0xbac42c9b32e574f41b86e20fba0cf479a5a1ca58,2021-05-03T16:33:01
184,CryptoPunk #3459,527102,CryptoPunks,ETH,24990000000000000000,3462.909999999999854000,0xae4fdb662abe30cefda0872aecf66093cd94ed3a,0x280bf69d522bbcfb3aeb138c59d85a16e449057c,2021-05-03T16:31:00
185,CryptoPunk #8020,165529,CryptoPunks,ETH,38690000000000000000,3462.909999999999854000,0x033b8ffa05ea50b3fa7563a6d0115ed77839fc5c,0x694eda027342a230894b80960fe29cb8cf3e7f15,2021-05-03T16:28:45
186,CryptoPunk #9903,531054,CryptoPunks,ETH,24190000000000000000,3462.909999999999854000,0xf3016b7608acfbec9df4ae1ead36bb5f1bad4ff4,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:28:07
187,CryptoPunk #9324,530721,CryptoPunks,ETH,23290000000000000000,3462.909999999999854000,0xbca6da24cdf77c2103773bc460dbd6d915f3ec82,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:27:12
188,CryptoPunk #6526,529014,CryptoPunks,ETH,26990000000000000000,3462.909999999999854000,0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,0xbe0c0df368687e580fa2c3ad3c9412981f0273fb,2021-05-03T16:24:05
189,CryptoPunk #1797,526175,CryptoPunks,ETH,25000000000000000000,3462.909999999999854000,0x552f01d67b352aaa38bc675e30ced97f2451df63,0x6ad395677b68a7f4fd9f0f180ff0edb1f3fb6d5a,2021-05-03T16:23:12
190,CryptoPunk #9143,174744,CryptoPunks,ETH,23990000000000000000,3462.909999999999854000,0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:22:43
191,CryptoPunk #8501,530228,CryptoPunks,ETH,24980000000000000000,3462.909999999999854000,0x7f6af0fd5a9e8f9b4fb4f238200fa4f023417b62,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,2021-05-03T16:21:57
192,CryptoPunk #9815,179584,CryptoPunks,ETH,24000000000000000000,3462.909999999999854000,0xa25803ab86a327786bb59395fc0164d826b98298,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:20:22
193,CryptoPunk #680,525404,CryptoPunks,ETH,23400000000000000000,3462.909999999999854000,0x3f13f597f80c65055251cdfc63b292df8e042cf9,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:19:56
194,CryptoPunk #8774,530401,CryptoPunks,ETH,23970000000000000000,3462.909999999999854000,0xb6be4de7f37bae20085d830a28982be8ad19052b,0x1d12d09793daf5eb834c8d29eb6a039c32b73813,2021-05-03T16:18:51
195,CryptoPunk #7521,179451,CryptoPunks,ETH,30000000000000000000,3462.909999999999854000,0x91e371c3cd3aa81af27b1602d4d8cf9d81ec5a90,0x5c5a4ae893c4232a050b01a84e193e107dd80ca2,2021-05-03T16:17:54
196,CryptoPunk #5731,528495,CryptoPunks,ETH,23700000000000000000,3462.909999999999854000,0xe85740d4b34f727e8cbc9d676d253a4fd736a239,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,2021-05-03T16:17:54
197,CryptoPunk #9507,530823,CryptoPunks,ETH,24000000000000000000,3462.909999999999854000,0xc24f574d6853f6f6a31c19d468a8c1b3f31c0e54,0x6277a1073dfbe0ea087e0ef8741dce084831e782,2021-05-03T16:17:34
198,CryptoPunk #6553,529031,CryptoPunks,ETH,24990000000000000000,3462.909999999999854000,0x86f39177283138fd6f5e344dfb78675ba4759ada,0x64756a0976182ab0164db7b3835712f69a0cbbdc,2021-05-03T16:16:40
199,CryptoPunk #2126,526373,CryptoPunks,ETH,23880000000000000000,3462.909999999999854000,0xd57818a9c867a0a7bf2d3d017aa88658b07edc8b,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:15:22
200,CryptoPunk #3113,526895,CryptoPunks,ETH,23970000000000000000,3462.909999999999854000,0xa6e2e910515e6cf485462eeb6e454df33c60cb0e,0x9b68df827b723fa0d317a415c1cefc5ce7cf088f,2021-05-03T16:13:32
201,CryptoPunk #4692,527850,CryptoPunks,ETH,27500000000000000000,3462.909999999999854000,0x3d010781df9efe1b2ec90adbd7189f4b640de626,0x02a1653b151ba9c3baa9b81ac23cab81a067d618,2021-05-03T16:13:00
202,CryptoPunk #2595,243747,CryptoPunks,ETH,23740000000000000000,3462.909999999999854000,0x848fa9ec76391b94a83442170085f8ca863b1624,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:11:59
203,CryptoPunk #5120,176725,CryptoPunks,ETH,39990000000000000000,3462.909999999999854000,0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,0xfe0f3380bd288344bd3bb538afcb1c6f5de24972,2021-05-03T16:10:56
204,CryptoPunk #1535,526016,CryptoPunks,ETH,23990000000000000000,3462.909999999999854000,0x267e959769dfe608a578f1de63eabd18e187d8b7,0x7c2b65b98a86d9d2e10216f92674f28cb9fe0f86,2021-05-03T16:10:38
205,CryptoPunk #6550,179239,CryptoPunks,ETH,23500000000000000000,3462.909999999999854000,0xfc2a616d48a8681250aaaf590404e20812e96cfa,0x7e152b635dffdbf558f29eac0972c4e4ef909f76,2021-05-03T16:09:21
206,CryptoPunk #9324,530721,CryptoPunks,ETH,23490000000000000000,3462.909999999999854000,0xb6be4de7f37bae20085d830a28982be8ad19052b,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:07:35
207,CryptoPunk #669,525393,CryptoPunks,ETH,24690000000000000000,3462.909999999999854000,0x566ac1ca3ebb8c157f2c0b3f9fd1f7ce5fbec45e,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:07:12
208,CryptoPunk #7818,529816,CryptoPunks,ETH,26000000000000000000,3462.909999999999854000,0xc272ed09c636edb6e858fa8702c182406185f1af,0x0220394c5d60520ee28ece172fc6d23217ece8ad,2021-05-03T16:06:36
209,CryptoPunk #2450,177179,CryptoPunks,ETH,29000000000000000000,3462.909999999999854000,0x953750e591c92d11148a020bba02b21a6a76cc14,0xa7bd745215fa1cee3e93ef2de195c5a53b6c75bb,2021-05-03T16:06:06
210,CryptoPunk #7225,529462,CryptoPunks,ETH,24500000000000000000,3462.909999999999854000,0x78b58e4197c04d320a33c582ecc3e7e885f26a58,0x085843dbde124ab8babd558fea60534962628338,2021-05-03T16:05:37
211,CryptoPunk #5340,178569,CryptoPunks,ETH,23400000000000000000,3462.909999999999854000,0x5b098b00621eda6a96b7a476220661ad265f083f,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:04:34
212,CryptoPunk #3536,527144,CryptoPunks,ETH,26990000000000000000,3462.909999999999854000,0xe85740d4b34f727e8cbc9d676d253a4fd736a239,0x15f7320adb990020956d29edb6ba17f3d468001e,2021-05-03T16:04:08
213,CryptoPunk #7075,529363,CryptoPunks,ETH,24990000000000000000,3462.909999999999854000,0x023ef73d4c6de80dd3e52b8aae579b8f0e5cbeb4,0xaaa3f05f25eed87ee3a268f4582ec914e6245577,2021-05-03T16:03:03
214,CryptoPunk #8288,530088,CryptoPunks,ETH,23100000000000000000,3462.909999999999854000,0x274008f15dc24406d8656bafa1c5994e3da1b094,0x97920e2780248e89664f57fa11993bdab947f62a,2021-05-03T16:02:04
215,CryptoPunk #8667,172449,CryptoPunks,ETH,23000000000000000000,3462.909999999999854000,0x464c3ac1a6a3ef9a9e22f99877d4b3640b10510c,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T16:01:53
216,CryptoPunk #8372,530144,CryptoPunks,ETH,23500000000000000000,3462.909999999999854000,0x97db27c92bc776079f57bf26533111abc81af7ca,0x1d12d09793daf5eb834c8d29eb6a039c32b73813,2021-05-03T16:00:54
217,CryptoPunk #1072,525709,CryptoPunks,ETH,22990000000000000000,3462.909999999999854000,0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,0x8be6ad79f67d1b76eba486b0ef4fd2c9bd1cd067,2021-05-03T15:59:18
218,CryptoPunk #1463,178910,CryptoPunks,ETH,22990000000000000000,3462.909999999999854000,0xe8723d26ad5f7ff4ea8902d235f0a8f8b8802f6d,0x8be6ad79f67d1b76eba486b0ef4fd2c9bd1cd067,2021-05-03T15:59:03
219,CryptoPunk #1340,525892,CryptoPunks,ETH,30000000000000000000,3462.909999999999854000,0x85c7199b5a36e87956cca466233de6710e849d6d,0xe85740d4b34f727e8cbc9d676d253a4fd736a239,2021-05-03T15:58:54
220,CryptoPunk #3118,526897,CryptoPunks,ETH,23970000000000000000,3462.909999999999854000,0xa6e2e910515e6cf485462eeb6e454df33c60cb0e,0x8be6ad79f67d1b76eba486b0ef4fd2c9bd1cd067,2021-05-03T15:58:03
221,CryptoPunk #5516,180247,CryptoPunks,ETH,23950000000000000000,3462.909999999999854000,0xed98464bda3ce53a95b50f897556bede4316361c,0x8be6ad79f67d1b76eba486b0ef4fd2c9bd1cd067,2021-05-03T15:58:03
222,CryptoPunk #5254,528198,CryptoPunks,ETH,23000000000000000000,3462.909999999999854000,0xe281b9d3de7a5b178961f38a4a31f1a6447304d8,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T15:57:46
223,CryptoPunk #8052,529947,CryptoPunks,ETH,24000000000000000000,3462.909999999999854000,0xa25803ab86a327786bb59395fc0164d826b98298,0x8be6ad79f67d1b76eba486b0ef4fd2c9bd1cd067,2021-05-03T15:57:21
224,CryptoPunk #8924,176848,CryptoPunks,ETH,23500000000000000000,3462.909999999999854000,0xbec69dfce4c1fa8b7843fee1ca85788d84a86b06,0xdef4ed6e5aa0aea70503c91f12587a06ddc1e60f,2021-05-03T15:56:34
225,CryptoPunk #9730,176566,CryptoPunks,ETH,23800000000000000000,3462.909999999999854000,0xbed058a4bcc06338bdd214f150d25ff3686e98bc,0x8be6ad79f67d1b76eba486b0ef4fd2c9bd1cd067,2021-05-03T15:56:34
226,CryptoPunk #1269,178007,CryptoPunks,ETH,23890000000000000000,3462.909999999999854000,0xef784caf2d2001fb8fbb9678f9a0a1b83cd582dc,0x8be6ad79f67d1b76eba486b0ef4fd2c9bd1cd067,2021-05-03T15:56:34
227,CryptoPunk #5087,528107,CryptoPunks,ETH,23750000000000000000,3462.909999999999854000,0x648174333697082875c3187c6c2571d562b422c5,0x8be6ad79f67d1b76eba486b0ef4fd2c9bd1cd067,2021-05-03T15:56:25
228,CryptoPunk #4902,527996,CryptoPunks,ETH,23300000000000000000,3462.909999999999854000,0xb08be767cdc33913f8e2fa44193f4e2eb5725876,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2021-05-03T15:56:25
229,CryptoPunk #8494,530221,CryptoPunks,ETH,22990000000000000000,3462.909999999999854000,0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,0x8be6ad79f67d1b76eba486b0ef4fd2c9bd1cd067,2021-05-03T15:54:50
230,CryptoPunk #3615,176724,CryptoPunks,ETH,22990000000000000000,3462.909999999999854000,0x267e959769dfe608a578f1de63eabd18e187d8b7,0x8be6ad79f67d1b76eba486b0ef4fd2c9bd1cd067,2021-05-03T15:54:50
